gw_site_id	gw_logid	record_date	waterlevel_blsd	reviewed_status_description	source_description	purpose_description	download_date
9582	KLAM0052096	1/15/2019 12:00:00 AM	52.62	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/16/2019 12:00:00 AM	52.62	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/17/2019 12:00:00 AM	52.70	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/18/2019 12:00:00 AM	52.78	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/19/2019 12:00:00 AM	52.71	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/20/2019 12:00:00 AM	52.56	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/21/2019 12:00:00 AM	52.70	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/22/2019 12:00:00 AM	52.75	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/23/2019 12:00:00 AM	52.79	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/24/2019 12:00:00 AM	52.75	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/25/2019 12:00:00 AM	52.69	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/26/2019 12:00:00 AM	52.65	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/27/2019 12:00:00 AM	52.61	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/28/2019 12:00:00 AM	52.54	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/29/2019 12:00:00 AM	52.50	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/30/2019 12:00:00 AM	52.49	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	1/31/2019 12:00:00 AM	52.50	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/1/2019 12:00:00 AM	52.47	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/2/2019 12:00:00 AM	52.41	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/3/2019 12:00:00 AM	52.39	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/4/2019 12:00:00 AM	52.37	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/5/2019 12:00:00 AM	52.48	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/6/2019 12:00:00 AM	52.56	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/7/2019 12:00:00 AM	52.60	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/8/2019 12:00:00 AM	52.47	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/9/2019 12:00:00 AM	52.33	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/10/2019 12:00:00 AM	52.43	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/11/2019 12:00:00 AM	52.44	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/12/2019 12:00:00 AM	52.39	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/13/2019 12:00:00 AM	52.29	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/14/2019 12:00:00 AM	52.23	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/15/2019 12:00:00 AM	52.38	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/16/2019 12:00:00 AM	52.38	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/17/2019 12:00:00 AM	52.41	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/18/2019 12:00:00 AM	52.44	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/19/2019 12:00:00 AM	52.34	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/20/2019 12:00:00 AM	52.21	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/21/2019 12:00:00 AM	52.34	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/22/2019 12:00:00 AM	52.35	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/23/2019 12:00:00 AM	52.31	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/24/2019 12:00:00 AM	52.23	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/25/2019 12:00:00 AM	52.20	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/26/2019 12:00:00 AM	52.22	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/27/2019 12:00:00 AM	52.22	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	2/28/2019 12:00:00 AM	52.26	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/1/2019 12:00:00 AM	52.22	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/2/2019 12:00:00 AM	52.17	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/3/2019 12:00:00 AM	52.17	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/4/2019 12:00:00 AM	52.14	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/5/2019 12:00:00 AM	52.07	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/6/2019 12:00:00 AM	52.01	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/7/2019 12:00:00 AM	52.10	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/8/2019 12:00:00 AM	52.04	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/9/2019 12:00:00 AM	51.99	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/10/2019 12:00:00 AM	52.01	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/11/2019 12:00:00 AM	51.98	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/12/2019 12:00:00 AM	51.90	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/13/2019 12:00:00 AM	52.01	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/14/2019 12:00:00 AM	52.01	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/15/2019 12:00:00 AM	51.95	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/16/2019 12:00:00 AM	51.91	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/17/2019 12:00:00 AM	51.87	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/18/2019 12:00:00 AM	51.81	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/19/2019 12:00:00 AM	51.76	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/20/2019 12:00:00 AM	51.74	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/21/2019 12:00:00 AM	51.75	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/22/2019 12:00:00 AM	51.73	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/23/2019 12:00:00 AM	51.71	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/24/2019 12:00:00 AM	51.68	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/25/2019 12:00:00 AM	51.58	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/26/2019 12:00:00 AM	51.56	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/27/2019 12:00:00 AM	51.53	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/28/2019 12:00:00 AM	51.60	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/29/2019 12:00:00 AM	51.63	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/30/2019 12:00:00 AM	51.59	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	3/31/2019 12:00:00 AM	51.54	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/1/2019 12:00:00 AM	51.45	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/2/2019 12:00:00 AM	51.40	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/3/2019 12:00:00 AM	51.44	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/4/2019 12:00:00 AM	51.41	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/5/2019 12:00:00 AM	51.40	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/6/2019 12:00:00 AM	51.42	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/7/2019 12:00:00 AM	51.42	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/8/2019 12:00:00 AM	51.35	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/9/2019 12:00:00 AM	51.41	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/10/2019 12:00:00 AM	51.39	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/11/2019 12:00:00 AM	51.29	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/12/2019 12:00:00 AM	51.27	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/13/2019 12:00:00 AM	51.24	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/14/2019 12:00:00 AM	51.20	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/15/2019 12:00:00 AM	51.21	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/16/2019 12:00:00 AM	51.31	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/17/2019 12:00:00 AM	51.33	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/18/2019 12:00:00 AM	51.25	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/19/2019 12:00:00 AM	51.13	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/20/2019 12:00:00 AM	51.12	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/21/2019 12:00:00 AM	51.18	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/22/2019 12:00:00 AM	51.18	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/23/2019 12:00:00 AM	51.14	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/24/2019 12:00:00 AM	51.11	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/25/2019 12:00:00 AM	51.10	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/26/2019 12:00:00 AM	51.10	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/27/2019 12:00:00 AM	51.06	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/28/2019 12:00:00 AM	51.06	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/29/2019 12:00:00 AM	51.03	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	4/30/2019 12:00:00 AM	51.09	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/1/2019 12:00:00 AM	51.09	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/2/2019 12:00:00 AM	51.10	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/3/2019 12:00:00 AM	51.09	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/4/2019 12:00:00 AM	51.10	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/5/2019 12:00:00 AM	51.14	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/6/2019 12:00:00 AM	51.23	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/7/2019 12:00:00 AM	51.36	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/8/2019 12:00:00 AM	51.56	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/9/2019 12:00:00 AM	51.64	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/10/2019 12:00:00 AM	51.65	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/11/2019 12:00:00 AM	51.58	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/12/2019 12:00:00 AM	51.57	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/13/2019 12:00:00 AM	51.52	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/14/2019 12:00:00 AM	51.55	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/15/2019 12:00:00 AM	51.47	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/16/2019 12:00:00 AM	51.49	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/17/2019 12:00:00 AM	51.58	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/18/2019 12:00:00 AM	51.50	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/19/2019 12:00:00 AM	51.51	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/20/2019 12:00:00 AM	51.57	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/21/2019 12:00:00 AM	51.55	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/22/2019 12:00:00 AM	51.59	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/23/2019 12:00:00 AM	51.58	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/24/2019 12:00:00 AM	51.57	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/25/2019 12:00:00 AM	51.59	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/26/2019 12:00:00 AM	51.57	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/27/2019 12:00:00 AM	51.61	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/28/2019 12:00:00 AM	51.59	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/29/2019 12:00:00 AM	51.55	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/30/2019 12:00:00 AM	51.61	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	5/31/2019 12:00:00 AM	51.59	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/1/2019 12:00:00 AM	51.55	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/2/2019 12:00:00 AM	51.53	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/3/2019 12:00:00 AM	51.62	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/4/2019 12:00:00 AM	51.68	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/5/2019 12:00:00 AM	51.82	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/6/2019 12:00:00 AM	51.84	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/7/2019 12:00:00 AM	51.74	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/8/2019 12:00:00 AM	51.73	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/9/2019 12:00:00 AM	51.67	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/10/2019 12:00:00 AM	51.67	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/11/2019 12:00:00 AM	51.68	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/12/2019 12:00:00 AM	51.73	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/13/2019 12:00:00 AM	51.75	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/14/2019 12:00:00 AM	51.90	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/15/2019 12:00:00 AM	51.96	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/16/2019 12:00:00 AM	52.08	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/17/2019 12:00:00 AM	52.16	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/18/2019 12:00:00 AM	52.20	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/19/2019 12:00:00 AM	52.21	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/20/2019 12:00:00 AM	52.16	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/21/2019 12:00:00 AM	52.09	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/22/2019 12:00:00 AM	52.18	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/23/2019 12:00:00 AM	52.40	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/24/2019 12:00:00 AM	52.42	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/25/2019 12:00:00 AM	52.23	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/26/2019 12:00:00 AM	52.24	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/27/2019 12:00:00 AM	52.29	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/28/2019 12:00:00 AM	52.31	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/29/2019 12:00:00 AM	52.33	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	6/30/2019 12:00:00 AM	52.34	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/1/2019 12:00:00 AM	52.35	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/2/2019 12:00:00 AM	52.33	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/3/2019 12:00:00 AM	52.38	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/4/2019 12:00:00 AM	52.45	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/5/2019 12:00:00 AM	52.53	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/6/2019 12:00:00 AM	52.70	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/7/2019 12:00:00 AM	52.73	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/8/2019 12:00:00 AM	52.53	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/9/2019 12:00:00 AM	52.57	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/10/2019 12:00:00 AM	52.68	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/11/2019 12:00:00 AM	52.81	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/12/2019 12:00:00 AM	52.66	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/13/2019 12:00:00 AM	52.63	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/14/2019 12:00:00 AM	52.64	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/15/2019 12:00:00 AM	52.66	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/16/2019 12:00:00 AM	52.69	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/17/2019 12:00:00 AM	52.75	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/18/2019 12:00:00 AM	52.78	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/19/2019 12:00:00 AM	52.80	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/20/2019 12:00:00 AM	52.76	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/21/2019 12:00:00 AM	52.75	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/22/2019 12:00:00 AM	52.79	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/23/2019 12:00:00 AM	52.86	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/24/2019 12:00:00 AM	52.89	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/25/2019 12:00:00 AM	52.89	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/26/2019 12:00:00 AM	52.92	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/27/2019 12:00:00 AM	53.08	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/28/2019 12:00:00 AM	53.14	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/29/2019 12:00:00 AM	53.15	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/30/2019 12:00:00 AM	53.06	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	7/31/2019 12:00:00 AM	52.94	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/1/2019 12:00:00 AM	53.00	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/2/2019 12:00:00 AM	53.04	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/3/2019 12:00:00 AM	53.03	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/4/2019 12:00:00 AM	53.06	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/5/2019 12:00:00 AM	53.14	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/6/2019 12:00:00 AM	53.23	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/7/2019 12:00:00 AM	53.27	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/8/2019 12:00:00 AM	53.37	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/9/2019 12:00:00 AM	53.59	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/10/2019 12:00:00 AM	53.60	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/11/2019 12:00:00 AM	53.41	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/12/2019 12:00:00 AM	53.42	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/13/2019 12:00:00 AM	53.44	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/14/2019 12:00:00 AM	53.45	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/15/2019 12:00:00 AM	53.47	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/16/2019 12:00:00 AM	53.46	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/17/2019 12:00:00 AM	53.43	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/18/2019 12:00:00 AM	53.43	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/19/2019 12:00:00 AM	53.51	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/20/2019 12:00:00 AM	53.55	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/21/2019 12:00:00 AM	53.56	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/22/2019 12:00:00 AM	53.55	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/23/2019 12:00:00 AM	53.56	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/24/2019 12:00:00 AM	53.59	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/25/2019 12:00:00 AM	53.61	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/26/2019 12:00:00 AM	53.60	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/27/2019 12:00:00 AM	53.60	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/28/2019 12:00:00 AM	53.66	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/29/2019 12:00:00 AM	53.67	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
9582	KLAM0052096	8/30/2019 12:00:00 AM	53.71	REVIEWED	OWRD	Dedicated Observation Well	2/2/2024
