gw_site_id	site_type	gw_logid	gw_wl_county_code	gw_wl_nbr	gw_well_tag_nbr	gw_well_tag_verified_on_well	site_source_organization	site_source_owrd	state_observation_well_nbr	state_observation_well_status	latitude_dec	longitude_dec	site_horizontal_err	lat_long_source	lat_long_datum	lsd_elevation	lsd_accuracy	elevation_datum	lsd_elevation_source	state	county_code	basin_nbr	wm_district	meridian	township	township_char	range	range_char	sctn	qtr160	qtr40	qtr10	qtr2_5	tax_lot	max_depth	max_casing_diameter	primary_use_desc	measured_waterlevel_blsd_count	measured_waterlevel_blsd_current_status	measured_waterlevel_blsd_count_owrd	measured_waterlevel_blsd_current_status_owrd	calc_obs_well_status_combined	calc_obs_well_status_owrd	recorder_waterlevel_mean_daily_blsd_count	recorder_waterlevel_instantaneous_blsd_count	recorder_well	cuttings_count	media_log_count	hydrograph_url	well_log_url	critical_gw_subarea	aquifer	aquifer_system	download_date
38531	WELL	KLAM0056331	KLAM	56331		False	OWRD	GWTR			42.14204000	-121.77363000	100.00	SITE VISIT AND IMAGERY	WGS1984	4152.00	10.00	NAVD1988	LIDAR	OR	KLAM	14	17	WM 	39.00	S	9.00	E	28	SE	SE			2103	300.00	8		1	N	1	N									https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56331		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
14148	WELL	KLAM0056425	KLAM	56425	101521		OWRD	WRIS			42.02915013	-121.50157529	10.00	GPS	WGS1984	4070.00	5.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	2	SW	NW			1100	375.00	16	IRRIGATION	6	N	5	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0056425	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56425				10/22/2024
14149	WELL	KLAM0056426	KLAM	56426	101522		OWRD	WRIS			42.02755392	-121.48240486	13.00	GPS	WGS1984	4070.00	5.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	1	SW	SW			900	480.00	12	IRRIGATION	3	N	2	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0056426	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56426				10/22/2024
14675	WELL	KLAM0056490	KLAM	56490	91928		OWRD	WRIS			42.13135446	-121.76683391	1000.00	WR APPL MAP	WGS1984	4100.00	10.00	NAVD1988	DEM 10 METER	OR	KLAM	14	17	WM 	39.00	S	9.00	E	33	NW	NE			500	890.00	8	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56490				10/22/2024
14590	WELL	KLAM0056562	KLAM	56562	91930		OWRD	WRIS			42.01136700	-121.66295100	50.00	SITE VISIT AND IMAGERY	WGS1984	4220.00	10.00	NAVD1988	DEM 10 METER	OR	KLAM	14	17	WM 	41.00	S	10.00	E	8	SE	SE			702	706.00	12	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56562				10/22/2024
14376	WELL	KLAM0056638	KLAM	56638	98077		OWRD	WRIS			42.70439746	-122.01826491	1000.00	WR GR TRAN MAP	WGS1984	4191.31	3.00	NAVD1988	LIDAR	OR	KLAM	14	17	WM 	33.00	S	7.50	E	20	NE	NE				695.00	28		6	N			Obs Well Non-Current							https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0056638	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56638				10/22/2024
16001	WELL	KLAM0056773	KLAM	56773	82211		OWRD	GWTR			42.61691556	-121.96716580	50.00	GPS	WGS1984	4138.00	1.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	34.00	S	7.50	E	14	NW	NE	NE			208.00	2	OBSERVATION	27	N	27	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0056773	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56773				10/22/2024
16257	WELL	KLAM0056897	KLAM	56897	91936		OWRD	WRIS			42.12050801	-121.92848339	100.00	WR GR TRAN MAP	WGS1984	4190.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	40.00	S	8.00	E	6	NW	SE	SW			405.00	6	QUASI-MUNICIPAL													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56897				10/22/2024
14529	WELL	KLAM0056946	KLAM	56946	101203	True	OWRD	WRIS			42.59467100	-122.08553200	16.00	GPS IPAD	WGS1984	4225.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	34.00	S	6.00	E	23	SW	NE	SW		500	392.00	10	INDUSTRIAL	2	N	1	N	Obs Well Non-Current							https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0056946	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=56946		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
16668	WELL	KLAM0057112	KLAM	57112	101611	True	OWRD	WRIS			42.39419400	-121.02584300	16.00	GPS IPAD	WGS1984	4380.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	37.00	S	14.00	E	2	NE	SW			600	186.00	8	IRRIGATION	12	N	1	N	Obs Well Non-Current							https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057112	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57112		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
16670	WELL	KLAM0057258	KLAM	57258	46058		OWRD	GWTR			42.54875451	-121.90243565	1000.00	WR APPL MAP	WGS1984	4245.00	20.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	35.00	S	7.00	E	8	SE	NW			1700	608.00	8	ABANDONED													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57258		Yonna Formation	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
15191	WELL	KLAM0057310	KLAM	57310			OWRD	WRIS			42.25439300	-121.78340000	16.00	GPS IPAD	WGS1984	4375.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	9.00	E	20	NE	NW			4900	5310.00	20	GEOTHERMAL HEATING													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57310		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
14202	WELL	KLAM0057323	KLAM	57323	92060	False	OWRD	WRIS			42.01622100	-121.65275800	20.00	SITE VISIT AND IMAGERY	WGS1984	4145.00	20.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	10.00	E	9	SW	NE	SE		900			IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57323				10/22/2024
14094	WELL	KLAM0057326	KLAM	57326			OWRD	WRIS			42.28948614	-121.43678810	100.00	WR FINAL PROOF MAP	WGS1984	4295.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	11.00	E	8	NE	SW			200	286.00	16	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57326				10/22/2024
14097	WELL	KLAM0057327	KLAM	57327			OWRD	WRIS			42.12724874	-121.81761710	100.00	WR FINAL PROOF MAP	WGS1984	4100.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	8.00	E	36	SE	SE			400	150.00	12	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57327				10/22/2024
14095	WELL	KLAM0057328	KLAM	57328			OWRD	WRIS			42.65136900	-122.05208800	16.00	GPS IPAD	WGS1984	4150.56	3.00	NAVD1988	LIDAR	OR	KLAM	14	17	WM 	34.00	S	6.00	E	1					500	120.00	2	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57328				10/22/2024
14240	WELL	KLAM0057365	KLAM	57365	92058	True	OWRD	FS			42.27512000	-121.65888000	30.00	GPS WELL INSPECTION	WGS1984	4205.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	10.00	E	9	SW	SW	NW		2300	412.00	12		1	N	1	N									https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57365				10/22/2024
14318	WELL	KLAM0057366	KLAM	57366	101454	True	OWRD	WRIS			42.01654000	-121.49259000	10.00	GPS WELL INSPECTION	WGS1984	4057.00	5.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	11	SE	NW	NW		500	403.00	16	IRRIGATION	8	C			Obs Well Current							https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057366	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57366				10/22/2024
14282	WELL	KLAM0057367	KLAM	57367	100676		OWRD	WRIS			42.14780000	-121.54483000	12.00	GPS	WGS1984	4120.00	1.00	NAVD1988	LIDAR	OR	KLAM	14	17	WM 	39.00	S	11.50	E	33	NW	SW	NW		400	580.00	12	IRRIGATION	7	N			Obs Well Non-Current							https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057367	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57367				10/22/2024
14199	WELL	KLAM0057371	KLAM	57371	103027	True	OWRD	WRIS			42.03295645	-121.46827026	10.00	GPS	WGS1984	4071.00	5.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	1	NE	SW	SE		700	410.00	20	IRRIGATION	5	N	5	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057371	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57371				10/22/2024
14281	WELL	KLAM0057372	KLAM	57372	103026	True	OWRD	WRIS			42.04586209	-121.44303541	1000.00	WR APPL MAP	WGS1984	4122.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	12.00	E	5	NW	NW	SE		400	500.00	16	IRRIGATION	5	N	3	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057372	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57372				10/22/2024
14450	WELL	KLAM0057387	KLAM	57387	92055	True	OWRD	WRIS			42.00173000	-121.52201000	19.00	GPS WELL INSPECTION	WGS1984	4050.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	16	SE	NE	NE		1501	1224.00	12		6	N	6	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057387	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57387				10/22/2024
14280	WELL	KLAM0057401	KLAM	57401		False	OWRD	WRIS			42.13493957	-121.64643010	1000.00	WR APPL MAP	WGS1984					OR	KLAM	14	17	WM 	39.00	S	10.00	E	33	NE	SW			301	749.00	12	IRRIGATION											1		https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57401				10/22/2024
14451	WELL	KLAM0057403	KLAM	57403	103034	True	OWRD	WRIS			42.02579000	-121.50804000	12.00	GPS WELL INSPECTION	WGS1984	4075.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	3	SE	SW	SE		700	305.00	16	IRRIGATION	7	N	7	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057403	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57403				10/22/2024
14375	WELL	KLAM0057409	KLAM	57409	101459	True	OWRD	WRIS			42.06301000	-121.43782000	21.00	GPS WELL INSPECTION	WGS1984	4170.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	40.00	S	12.00	E	32	NE	NW	NW		200	546.00	12	IRRIGATION	4	N	4	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057409	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57409				10/22/2024
14523	WELL	KLAM0057410	KLAM	57410	100688	True	OWRD	GWTR			42.00167000	-121.58431000	13.00	GPS WELL INSPECTION	WGS1984	4068.00	5.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	10.00	E	13	SE	NE			1000	132.00	16	IRRIGATION	8	N	8	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057410	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57410				10/22/2024
14377	WELL	KLAM0057412	KLAM	57412	100395		OWRD	GWTR			42.11821000	-121.71939000	10.00	GPS WELL INSPECTION	WGS1984	4122.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	40.00	S	9.00	E	2	SE	NE	NE		1100	645.00	20	IRRIGATION	25	C	21	C	Obs Well Current	Obs Well Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057412	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57412				10/22/2024
14960	WELL	KLAM0057422	KLAM	57422	102878		OWRD	GWTR								4170.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14		WM 	40.00	S	12.00	E	31	SE	SE			600	320.00	6	DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57422		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
15053	WELL	KLAM0057428	KLAM	57428	102882		OWRD	GWTR								4150.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14		WM 	40.00	S	10.00	E	8	NE	NE	NW		200	362.00		DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57428		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
14448	WELL	KLAM0057431	KLAM	57431	100693	True	OWRD	GWTR			42.03778000	-121.52647000	10.00	GPS WELL INSPECTION	WGS1984	4130.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	4	NE	NE	NW		100	328.00	16	IRRIGATION	1	N	1	N									https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57431				10/22/2024
14379	WELL	KLAM0057439	KLAM	57439			OWRD	WRIS			42.14319045	-121.93290988	50.00	WR APPL MAP	WGS1984	4132.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	8.00	E	30	SW	SW	NW		3900	125.00	6	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57439				10/22/2024
14380	WELL	KLAM0057440	KLAM	57440			OWRD	WRIS			42.14269794	-121.93205021	50.00	WR APPL MAP	WGS1984	4135.00	7.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	8.00	E	30	SW	SW	NE		4000	160.00	6	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57440				10/22/2024
14381	WELL	KLAM0057441	KLAM	57441			OWRD	WRIS			42.24945500	-121.79336900	16.00	GPS IPAD	WGS1984	4130.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	9.00	E	20	SW	NW			200	300.00	10	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57441				10/22/2024
14382	WELL	KLAM0057442	KLAM	57442			OWRD	WRIS			42.24907500	-121.79403600	16.00	GPS IPAD	WGS1984	4140.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	9.00	E	20	SW	NW			200	300.00	8	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57442				10/22/2024
16147	WELL	KLAM0057456	KLAM	57456	102880		OWRD	GWTR								4100.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14		WM 	40.00	S	11.00	E	32	SE	SE	SW		1900	203.00	8	DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57456		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
15032	WELL	KLAM0057458	KLAM	57458	104232		OWRD	GWTR								4145.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14		WM 	39.00	S	8.00	E	29	SE	SW	NW		200	127.00	6	DOMESTIC & STOCK													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57458		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
14995	WELL	KLAM0057460	KLAM	57460	103043	True	OWRD	GWTR												OR	KLAM	14		WM 	41.00	S	12.00	E	10	SW	SW			1500	387.00	6	DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57460		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
14542	WELL	KLAM0057478	KLAM	57478	76773	True	OWRD	GWTR			42.54959000	-121.90467000	10.00	GPS WELL INSPECTION	WGS1984	4265.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	35.00	S	7.00	E	8	SE	NW	SW		1700	286.00	12	COMMUNITY													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57478		Yonna Formation	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
17049	WELL	KLAM0057483	KLAM	57483	103541		OWRD	GWTR			43.42723776	-121.76382391	50.00	EXEMPT WELL MAP	WGS1984	4638.00		NGVD1929	7.5-MINUTE MAP	OR	KLAM	5	11	WM 	25.00	S	8.00	E	9	NE	NE			3200	340.00	6	DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57483				10/22/2024
14977	WELL	KLAM0057484	KLAM	57484	100689		OWRD	GWTR			42.14341534	-121.88264776	50.00	EXEMPT WELL MAP	WGS1984	4162.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	8.00	E	28	SE	SW	NW		1800	206.00	6	DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57484				10/22/2024
14543	WELL	KLAM0057529	KLAM	57529	100398	True	OWRD	GWTR			42.01648000	-121.50416000	11.00	GPS WELL INSPECTION	WGS1984	4060.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	41.00	S	11.00	E	10	SE	NE	NE		1500	303.00	10	PUBLIC SUPPLY	11	C	1	N	Obs Well Current							https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057529	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57529				10/22/2024
14981	WELL	KLAM0057530	KLAM	57530	104245		OWRD	GWTR								4140.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14		WM 	40.00	S	12.00	E	31	SE	SE			800	306.00		DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57530				10/22/2024
14520	WELL	KLAM0057532	KLAM	57532	100400	False	OWRD	GWTR			42.14104000	-121.54083000	18.00	GPS WELL INSPECTION	WGS1984	4118.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	11.50	E	33	SW	NW	SE		900	675.00	20	IRRIGATION	33	N	32	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057532	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57532		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
14541	WELL	KLAM0057535	KLAM	57535	100397	True	OWRD	GWTR			42.17868000	-121.68333000	26.00	GPS WELL INSPECTION	WGS1984	4182.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	10.00	E	18	NE	SE	SW		600	650.00	10														https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57535				10/22/2024
14532	WELL	KLAM0057536	KLAM	57536	100396	True	OWRD	WRIS			42.17588000	-121.67494000	12.00	GPS WELL INSPECTION	WGS1984	4125.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	10.00	E	17	SW	NW	NE		1200	555.00	10	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57536				10/22/2024
15253	WELL	KLAM0057542	KLAM	57542	102891		OWRD	GWTR								4108.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14		WM 	41.00	S	10.00	E	14	NW	NW	NW		300	230.00	6	DOMESTIC													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57542		Klamath Volcanics	Quaternary-Late Tertiary Volcanic and Volcaniclastic Rock Aquifers	10/22/2024
15252	WELL	KLAM0057543	KLAM	57543			OWRD	GWTR								4108.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14		WM 	41.00	S	10.00	E	14	NW	NW	NW		300	93.00	4	ABANDONED													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57543				10/22/2024
14634	WELL	KLAM0057551	KLAM	57551			OWRD	WRIS			42.20159432	-121.51368911	100.00	WR FINAL PROOF MAP	WGS1984	4116.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	39.00	S	11.50	E	10	SE	NW	NE		3400	150.00	16	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57551				10/22/2024
14633	WELL	KLAM0057552	KLAM	57552			OWRD	WRIS			42.25749930	-121.46282534	25.00	WR FINAL PROOF MAP	WGS1984	4145.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	11.00	E	19	SW	NW	SE		1800	800.00	18	IRRIGATION	16	C			Obs Well Current							https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057552	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57552				10/22/2024
14663	WELL	KLAM0057564	KLAM	57564			OWRD	WRIS			42.02971489	-121.89686725	50.00	SITE VISIT AND IMAGERY	WGS1984	4147.00	1.00	NGVD1929	LIDAR	OR	KLAM	14	17	WM 	41.00	S	8.00	E	5	SE	NE	NW		400	300.00	12	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57564				10/22/2024
14664	WELL	KLAM0057565	KLAM	57565			OWRD	WRIS			42.03521609	-121.89919063	50.00	SITE VISIT AND IMAGERY	WGS1984	4145.00	1.00	NGVD1929	LIDAR	OR	KLAM	14	17	WM 	41.00	S	8.00	E	5	NE	NW	SE		100	300.00	20	IRRIGATION	2	N	2	N	Obs Well Non-Current	Obs Well Non-Current						https://apps.wrd.state.or.us/apps/gw/gw_info/gw_hydrograph/Hydrograph.aspx?gw_logid=KLAM0057565	https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57565				10/22/2024
14665	WELL	KLAM0057566	KLAM	57566			OWRD	WRIS			42.26619607	-121.46234411	25.00	WR FINAL PROOF MAP	WGS1984	4180.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	11.00	E	19	NW	NW	NE		600	206.00	16	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57566				10/22/2024
14666	WELL	KLAM0057567	KLAM	57567			OWRD	WRIS			42.23450577	-121.50584895	100.00	WR FINAL PROOF MAP	WGS1984	4125.00	10.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	11.50	E	35	NW	SW	SE		800	500.00	12	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57567				10/22/2024
14667	WELL	KLAM0057568	KLAM	57568			OWRD	WRIS			42.22862531	-121.49575618	250.00	WR FINAL PROOF MAP	WGS1984	4132.00	5.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	11.50	E	35	SE	NW	SW		1100	400.00	12	IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57568				10/22/2024
14668	WELL	KLAM0057569	KLAM	57569			OWRD	WRIS			42.22866648	-121.49328061	250.00	WR FINAL PROOF MAP	WGS1984	4108.00	5.00	NGVD1929	7.5-MINUTE MAP	OR	KLAM	14	17	WM 	38.00	S	11.50	E	35	SE	NW	SE		1100	15.00		IRRIGATION													https://apps.wrd.state.or.us/apps/misc/vault/vault.aspx?wl_county_code=KLAM&wl_nbr=57569				10/22/2024
